state,date,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,geocoded_state,previous_day_admission_adult_covid_confirmed_18_19,previous_day_admission_adult_covid_confirmed_18_19_coverage,previous_day_admission_adult_covid_confirmed_20_29,previous_day_admission_adult_covid_confirmed_20_29_coverage,previous_day_admission_adult_covid_confirmed_30_39,previous_day_admission_adult_covid_confirmed_30_39_coverage,previous_day_admission_adult_covid_confirmed_40_49,previous_day_admission_adult_covid_confirmed_40_49_coverage,previous_day_admission_adult_covid_confirmed_50_59,previous_day_admission_adult_covid_confirmed_50_59_coverage,previous_day_admission_adult_covid_confirmed_60_69,previous_day_admission_adult_covid_confirmed_60_69_coverage,previous_day_admission_adult_covid_confirmed_70_79,previous_day_admission_adult_covid_confirmed_70_79_coverage,previous_day_admission_adult_covid_confirmed_80,previous_day_admission_adult_covid_confirmed_80_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18_19,previous_day_admission_adult_covid_suspected_18_19_coverage,previous_day_admission_adult_covid_suspected_20_29,previous_day_admission_adult_covid_suspected_20_29_coverage,previous_day_admission_adult_covid_suspected_30_39,previous_day_admission_adult_covid_suspected_30_39_coverage,previous_day_admission_adult_covid_suspected_40_49,previous_day_admission_adult_covid_suspected_40_49_coverage,previous_day_admission_adult_covid_suspected_50_59,previous_day_admission_adult_covid_suspected_50_59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60_69_coverage,previous_day_admission_adult_covid_suspected_70_79,previous_day_admission_adult_covid_suspected_70_79_coverage,previous_day_admission_adult_covid_suspected_80_,previous_day_admission_adult_covid_suspected_80_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
RI,2021-11-02,6,6,2,7,5,2,0,13,2403,14,2087,14,71,13,8.0,14,2.0,13,0.0,13,0.0,13,128.0,14,8.0,13,8.0,14,67.0,13,67.0,14,4.0,13,1.0,13,150.0,14,0.8684977111943404,14,2087,2403,0.0347358121330724,13,71,2044,0.0302901023890784,13,71,2344,0.0571428571428571,13.0,8.0,140.0,0.8533333333333334,14.0,128.0,150.0,,0.0,14,0.0,14,1.0,14,0.0,14,1.0,14,2.0,14,3.0,14,1.0,14,0.0,14,0.0,13,0.0,13,0.0,13,0.0,13,1.0,13,0.0,13,1.0,13,0.0,13,0.0,13,1,13,7.0,0.0,0.0,1.0,0.0,3.0,0.0,5,0.0,5,0.0,5,0.0,5,1.0,0.0,5,5
RI,2021-11-03,6,7,2,7,6,2,0,14,2431,15,2103,15,88,14,15.0,15,5.0,14,1.0,14,1.0,14,132.0,15,11.0,14,11.0,15,85.0,14,79.0,15,3.0,14,1.0,14,149.0,15,0.865076100370218,15,2103,2431,0.0427184466019417,14,88,2060,0.0370682392586352,14,88,2374,0.0780141843971631,14.0,11.0,141.0,0.8859060402684564,15.0,132.0,149.0,,1.0,15,1.0,15,3.0,15,1.0,15,1.0,15,1.0,15,5.0,15,2.0,15,0.0,15,0.0,14,1.0,14,0.0,14,0.0,14,0.0,14,1.0,14,2.0,14,1.0,14,0.0,14,0,14,113.0,0.0,583.0,8.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,1.0,0.0,6,6
RI,2021-11-04,6,7,2,7,6,2,0,14,2453,15,2119,15,82,14,11.0,15,2.0,14,0.0,14,0.0,14,129.0,15,16.0,14,14.0,15,80.0,14,78.0,15,2.0,14,0.0,14,146.0,15,0.8638401956787607,15,2119,2453,0.039556198745779,14,82,2073,0.0342237061769616,14,82,2396,0.1159420289855072,14.0,16.0,138.0,0.8835616438356164,15.0,129.0,146.0,,0.0,15,2.0,15,2.0,15,1.0,15,1.0,15,2.0,15,3.0,15,0.0,15,0.0,15,0.0,14,0.0,14,0.0,14,0.0,14,1.0,14,0.0,14,0.0,14,1.0,14,0.0,13,1,14,6.0,0.0,0.0,2.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,0.0,0.0,6,6
RI,2021-11-05,6,7,2,8,5,2,1,14,2468,15,2129,15,87,14,11.0,15,3.0,14,0.0,14,0.0,14,128.0,15,13.0,14,12.0,15,87.0,14,81.0,15,0.0,14,0.0,14,157.0,15,0.8626418152350082,15,2129,2468,0.0418671799807507,14,87,2078,0.0360846121941103,14,87,2411,0.087248322147651,14.0,13.0,149.0,0.8152866242038217,15.0,128.0,157.0,,0.0,15,2.0,15,1.0,15,2.0,15,0.0,15,0.0,15,3.0,15,3.0,15,0.0,15,0.0,14,0.0,14,1.0,14,1.0,14,0.0,14,0.0,14,1.0,14,0.0,14,0.0,14,1,14,4.0,0.0,0.0,4.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,0.0,0.0,6,6
RI,2021-11-06,7,6,2,8,5,2,1,14,2471,15,2076,15,88,14,10.0,15,5.0,14,0.0,14,0.0,14,118.0,15,16.0,14,13.0,15,85.0,14,77.0,15,3.0,14,0.0,14,152.0,15,0.8401456900040469,15,2076,2471,0.0433070866141732,14,88,2032,0.0364842454394693,14,88,2412,0.1111111111111111,14.0,16.0,144.0,0.7763157894736842,15.0,118.0,152.0,,0.0,15,0.0,15,0.0,15,1.0,15,2.0,15,2.0,15,2.0,15,3.0,15,0.0,15,0.0,14,0.0,14,0.0,14,1.0,14,1.0,14,2.0,14,1.0,14,0.0,14,0.0,14,5,14,4.0,0.0,0.0,4.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,0.0,0.0,6,6
RI,2021-11-07,6,7,2,6,7,2,0,14,2418,15,2025,15,95,14,6.0,15,7.0,14,1.0,14,0.0,14,121.0,15,14.0,14,12.0,15,91.0,14,78.0,15,4.0,14,0.0,14,146.0,15,0.8374689826302729,15,2025,2418,0.0480526049570055,14,95,1977,0.0402713013988978,14,95,2359,0.1014492753623188,14.0,14.0,138.0,0.8287671232876712,15.0,121.0,146.0,,0.0,15,1.0,15,0.0,15,2.0,15,2.0,15,0.0,15,1.0,15,0.0,15,0.0,15,1.0,14,0.0,14,2.0,14,0.0,14,1.0,14,0.0,14,2.0,14,1.0,14,0.0,14,2,14,4.0,0.0,0.0,4.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,0.0,0.0,6,6
RI,2021-11-08,6,6,2,6,6,2,0,13,2366,14,2007,14,100,13,5.0,14,6.0,13,0.0,13,0.0,13,122.0,14,13.0,13,11.0,14,96.0,13,90.0,14,4.0,13,0.0,13,142.0,14,0.8482671174978867,14,2007,2366,0.0510204081632653,13,100,1960,0.0433651344319167,13,100,2306,0.0970149253731343,13.0,13.0,134.0,0.8591549295774648,14.0,122.0,142.0,,0.0,14,1.0,14,0.0,14,0.0,14,0.0,14,1.0,14,1.0,14,2.0,14,0.0,14,0.0,13,0.0,13,0.0,13,1.0,13,1.0,13,0.0,13,1.0,13,3.0,13,0.0,13,2,13,4.0,0.0,0.0,4.0,0.0,3.0,0.0,5,0.0,5,0.0,5,0.0,5,0.0,0.0,5,5
RI,2021-11-09,6,6,2,6,6,2,0,13,2448,14,2126,14,93,13,9.0,14,4.0,13,0.0,13,0.0,13,121.0,14,19.0,13,15.0,14,92.0,13,85.0,14,1.0,13,0.0,13,146.0,14,0.8684640522875817,14,2126,2448,0.044776119402985,13,93,2077,0.0389284219338635,13,93,2389,0.1376811594202898,13.0,19.0,138.0,0.8287671232876712,14.0,121.0,146.0,,0.0,14,1.0,14,0.0,14,1.0,14,1.0,14,1.0,14,2.0,14,3.0,14,0.0,14,0.0,13,0.0,13,0.0,13,1.0,13,1.0,13,0.0,13,1.0,13,1.0,13,0.0,13,0,13,4.0,0.0,0.0,3.0,0.0,3.0,0.0,5,0.0,5,0.0,5,0.0,5,0.0,0.0,5,5
RI,2021-11-10,6,7,2,6,7,2,0,14,2419,15,2149,15,91,14,11.0,15,6.0,14,0.0,14,0.0,14,121.0,15,18.0,14,13.0,15,89.0,14,84.0,15,2.0,14,0.0,14,146.0,15,0.8883836295990079,15,2149,2419,0.0433746425166825,14,91,2098,0.0385103681760473,14,91,2363,0.1304347826086956,14.0,18.0,138.0,0.8287671232876712,15.0,121.0,146.0,,0.0,15,1.0,15,1.0,15,1.0,15,1.0,15,1.0,15,4.0,15,2.0,15,0.0,15,0.0,14,0.0,14,0.0,14,1.0,14,1.0,14,0.0,14,1.0,14,3.0,14,0.0,14,3,14,109.0,0.0,583.0,7.0,0.0,3.0,0.0,5,0.0,5,0.0,5,0.0,5,0.0,0.0,5,5
RI,2021-11-11,6,7,2,6,7,2,0,14,2415,15,2132,15,97,14,12.0,15,6.0,14,0.0,14,0.0,14,130.0,15,13.0,14,11.0,15,97.0,14,89.0,15,0.0,14,0.0,14,147.0,15,0.882815734989648,15,2132,2415,0.0465898174831892,14,97,2082,0.0411365564037319,14,97,2358,0.0935251798561151,14.0,13.0,139.0,0.8843537414965986,15.0,130.0,147.0,,0.0,15,0.0,15,3.0,15,0.0,15,2.0,15,1.0,15,3.0,15,3.0,15,0.0,15,0.0,14,0.0,14,0.0,14,0.0,14,0.0,14,2.0,14,1.0,14,3.0,14,0.0,14,0,14,4.0,0.0,0.0,2.0,0.0,3.0,0.0,5,0.0,5,0.0,5,0.0,5,0.0,0.0,5,5
RI,2021-11-12,6,7,2,7,6,2,0,14,2424,15,2139,15,96,14,11.0,15,5.0,14,0.0,14,0.0,14,136.0,15,16.0,14,13.0,15,95.0,14,88.0,15,1.0,14,0.0,14,149.0,15,0.8824257425742574,15,2139,2424,0.0459990416866315,14,96,2087,0.0405405405405405,14,96,2368,0.1134751773049645,14.0,16.0,141.0,0.912751677852349,15.0,136.0,149.0,,0.0,15,2.0,15,2.0,15,0.0,15,1.0,15,2.0,15,1.0,15,3.0,15,0.0,15,1.0,14,0.0,14,0.0,14,0.0,14,3.0,14,0.0,14,1.0,14,0.0,14,0.0,14,3,14,4.0,0.0,0.0,0.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,0.0,0.0,6,6
RI,2021-11-13,6,7,2,7,6,2,0,14,2375,15,2049,15,90,14,8.0,15,5.0,14,0.0,14,0.0,14,130.0,15,17.0,14,15.0,15,89.0,14,85.0,15,1.0,14,0.0,14,148.0,15,0.8627368421052631,15,2049,2375,0.045045045045045,14,90,1998,0.0388265746333045,14,90,2318,0.1214285714285714,14.0,17.0,140.0,0.8783783783783784,15.0,130.0,148.0,,0.0,15,1.0,15,1.0,15,1.0,15,1.0,15,3.0,15,1.0,15,0.0,15,0.0,15,1.0,14,0.0,14,1.0,14,0.0,14,0.0,14,2.0,14,0.0,14,1.0,14,0.0,14,0,14,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4,0.0,4,0.0,4,0.0,4,0.0,0.0,4,4
RI,2021-11-14,6,7,2,6,7,2,0,14,2390,15,2038,15,99,14,10.0,15,8.0,14,0.0,14,0.0,14,128.0,15,17.0,14,18.0,15,99.0,14,91.0,15,0.0,14,0.0,14,143.0,15,0.8527196652719665,15,2038,2390,0.0498489425981873,14,99,1986,0.0423801369863013,14,99,2336,0.1259259259259259,14.0,17.0,135.0,0.8951048951048951,15.0,128.0,143.0,,0.0,15,1.0,15,1.0,15,1.0,15,1.0,15,1.0,15,1.0,15,4.0,15,0.0,15,0.0,14,0.0,14,0.0,14,1.0,14,2.0,14,4.0,14,0.0,14,1.0,14,0.0,14,0,14,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4,0.0,4,0.0,4,0.0,4,0.0,0.0,4,4
RI,2021-11-15,7,5,2,6,6,2,0,13,2387,14,2043,14,100,13,6.0,14,4.0,13,0.0,13,0.0,13,124.0,14,22.0,13,23.0,14,100.0,13,92.0,14,0.0,13,0.0,13,148.0,14,0.8558860494344366,14,2043,2387,0.050251256281407,13,100,1990,0.0429000429000429,13,100,2331,0.1571428571428571,13.0,22.0,140.0,0.8378378378378378,14.0,124.0,148.0,,0.0,14,1.0,14,1.0,14,0.0,14,1.0,14,2.0,14,1.0,14,0.0,14,0.0,14,0.0,13,0.0,13,0.0,13,0.0,13,1.0,13,3.0,13,0.0,13,0.0,13,0.0,13,1,13,12.0,0.0,0.0,0.0,0.0,3.0,0.0,4,0.0,4,0.0,4,0.0,4,0.0,0.0,4,4
RI,2021-11-16,7,5,2,6,6,2,1,13,2399,14,2114,14,103,13,15.0,14,7.0,13,0.0,13,0.0,13,133.0,14,21.0,13,21.0,14,101.0,13,88.0,14,2.0,13,0.0,13,148.0,14,0.8812005002084202,14,2114,2399,0.0499757399320718,13,103,2061,0.044017094017094,13,103,2340,0.1521739130434782,13.0,21.0,138.0,0.8986486486486487,14.0,133.0,148.0,,0.0,14,0.0,14,1.0,14,1.0,14,4.0,14,4.0,14,1.0,14,4.0,14,0.0,14,0.0,13,2.0,13,1.0,13,0.0,13,1.0,13,1.0,13,1.0,13,1.0,13,0.0,13,3,13,12.0,0.0,0.0,0.0,0.0,3.0,0.0,5,0.0,5,0.0,5,0.0,5,0.0,0.0,5,5
RI,2021-11-17,7,6,2,6,7,2,0,14,2477,15,2159,15,96,14,9.0,15,5.0,14,1.0,14,1.0,14,141.0,15,23.0,14,22.0,15,93.0,14,88.0,15,3.0,14,1.0,14,153.0,15,0.8716188938231731,15,2159,2477,0.0456707897240723,14,96,2102,0.039718659495242,14,96,2417,0.1608391608391608,14.0,23.0,143.0,0.9215686274509804,15.0,141.0,153.0,,1.0,15,0.0,15,1.0,15,1.0,15,3.0,15,0.0,15,3.0,15,0.0,15,0.0,15,1.0,14,0.0,14,0.0,14,0.0,14,0.0,14,2.0,14,2.0,14,0.0,14,0.0,14,1,14,114.0,0.0,583.0,2.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,0.0,0.0,6,6
RI,2021-11-18,7,6,2,6,7,2,0,14,2472,15,2189,15,100,14,10.0,15,3.0,14,0.0,14,0.0,14,140.0,15,21.0,14,20.0,15,100.0,14,95.0,15,0.0,14,0.0,14,156.0,15,0.8855177993527508,15,2189,2472,0.0469263256687001,14,100,2131,0.0414765657403567,14,100,2411,0.1438356164383561,14.0,21.0,146.0,0.8974358974358975,15.0,140.0,156.0,,0.0,15,0.0,15,5.0,15,0.0,15,3.0,15,1.0,15,1.0,15,0.0,15,0.0,15,0.0,14,0.0,14,0.0,14,0.0,14,2.0,14,0.0,14,0.0,14,1.0,14,0.0,14,4,14,12.0,0.0,0.0,0.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,0.0,0.0,6,6
RI,2021-11-19,6,7,2,6,7,2,1,14,2456,15,2147,15,105,14,10.0,15,6.0,14,0.0,14,1.0,14,140.0,15,16.0,14,17.0,15,104.0,14,97.0,15,1.0,14,0.0,14,154.0,15,0.874185667752443,15,2147,2456,0.0502632838678793,14,105,2089,0.0438413361169102,14,105,2395,0.1111111111111111,14.0,16.0,144.0,0.9090909090909092,15.0,140.0,154.0,,0.0,15,2.0,15,3.0,15,1.0,15,1.0,15,2.0,15,1.0,15,0.0,15,0.0,15,0.0,14,0.0,14,0.0,14,2.0,14,2.0,14,0.0,14,2.0,14,0.0,14,0.0,14,2,14,12.0,0.0,0.0,0.0,0.0,3.0,0.0,6,0.0,6,0.0,5,0.0,6,0.0,0.0,6,6
RI,2021-11-20,6,7,2,6,7,2,1,14,2465,15,2128,15,106,14,19.0,15,4.0,14,0.0,14,0.0,14,126.0,15,19.0,14,20.0,15,102.0,14,99.0,15,4.0,14,0.0,14,156.0,15,0.8632860040567951,15,2128,2465,0.0510105871029836,14,106,2078,0.0439651596847781,14,106,2411,0.1283783783783783,14.0,19.0,148.0,0.8076923076923077,15.0,126.0,156.0,,0.0,15,1.0,15,1.0,15,0.0,15,2.0,15,5.0,15,5.0,15,5.0,15,0.0,15,0.0,14,0.0,14,0.0,14,0.0,14,1.0,14,1.0,14,0.0,14,2.0,14,0.0,14,1,14,12.0,0.0,0.0,0.0,0.0,3.0,0.0,5,0.0,5,0.0,5,0.0,5,0.0,0.0,5,5
RI,2021-11-21,6,7,2,6,7,2,1,14,2429,15,2093,15,109,14,8.0,15,10.0,14,0.0,14,0.0,14,131.0,15,25.0,14,22.0,15,108.0,14,98.0,15,1.0,14,0.0,14,151.0,15,0.861671469740634,15,2093,2429,0.0532746823069403,14,109,2046,0.0459140690817186,14,109,2374,0.1748251748251748,14.0,25.0,143.0,0.8675496688741722,15.0,131.0,151.0,,0.0,15,0.0,15,1.0,15,2.0,15,1.0,15,2.0,15,2.0,15,0.0,15,0.0,15,0.0,14,0.0,14,2.0,14,0.0,14,0.0,14,3.0,14,2.0,14,3.0,14,0.0,14,4,14,12.0,0.0,0.0,0.0,0.0,3.0,0.0,5,0.0,5,0.0,5,0.0,5,0.0,0.0,5,5
RI,2021-11-22,6,6,2,6,6,2,1,13,2338,14,2050,14,117,13,8.0,14,7.0,13,1.0,13,1.0,13,129.0,14,22.0,13,21.0,14,113.0,13,100.0,14,4.0,13,1.0,13,143.0,14,0.8768177929854577,14,2050,2338,0.0585292646323161,13,117,1999,0.0512483574244415,13,117,2283,0.1629629629629629,13.0,22.0,135.0,0.902097902097902,14.0,129.0,143.0,,0.0,14,0.0,14,1.0,14,1.0,14,0.0,14,4.0,14,2.0,14,0.0,14,0.0,14,2.0,13,0.0,13,0.0,13,0.0,13,2.0,13,0.0,13,1.0,13,2.0,13,0.0,13,0,13,12.0,0.0,0.0,0.0,0.0,3.0,0.0,5,0.0,5,0.0,4,0.0,5,0.0,0.0,5,5
RI,2021-11-23,6,6,2,6,6,2,1,13,2400,14,2102,14,125,13,22.0,14,4.0,13,0.0,13,0.0,13,131.0,14,24.0,13,25.0,13,123.0,13,118.0,14,2.0,13,1.0,13,148.0,14,0.8758333333333334,14,2102,2400,0.0609756097560975,13,125,2050,0.0533049040511727,13,125,2345,0.1714285714285714,13.0,24.0,140.0,0.8851351351351351,14.0,131.0,148.0,,0.0,14,0.0,14,1.0,14,3.0,14,4.0,14,4.0,14,7.0,14,3.0,14,0.0,14,0.0,13,0.0,13,0.0,13,0.0,13,0.0,13,2.0,13,1.0,13,1.0,13,0.0,13,14,13,12.0,0.0,0.0,0.0,0.0,3.0,0.0,5,0.0,5,0.0,5,0.0,5,0.0,0.0,5,5
RI,2021-11-24,6,7,2,6,7,2,1,14,2409,15,2137,15,123,14,15.0,15,1.0,14,0.0,14,1.0,14,123.0,15,20.0,14,21.0,15,119.0,14,118.0,15,4.0,14,1.0,14,139.0,15,0.8870900788709007,15,2137,2409,0.0589928057553956,14,123,2085,0.052273693157671,14,123,2353,0.1526717557251908,14.0,20.0,131.0,0.8848920863309353,15.0,123.0,139.0,,0.0,15,1.0,15,2.0,15,3.0,15,3.0,15,2.0,15,4.0,15,0.0,15,0.0,15,0.0,14,0.0,14,0.0,14,0.0,14,0.0,14,0.0,14,0.0,14,1.0,14,0.0,14,2,13,24.0,0.0,0.0,8.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,0.0,0.0,6,6
RI,2021-11-25,6,7,2,6,7,2,1,14,2366,15,2016,15,132,14,11.0,15,11.0,14,0.0,14,0.0,14,119.0,15,25.0,14,24.0,15,127.0,14,120.0,15,5.0,14,1.0,14,143.0,15,0.8520710059171598,15,2016,2366,0.0670391061452514,14,132,1969,0.0571676050238198,14,132,2309,0.1851851851851851,14.0,25.0,135.0,0.8321678321678322,15.0,119.0,143.0,,0.0,15,2.0,15,2.0,15,0.0,15,1.0,15,1.0,15,3.0,15,2.0,15,0.0,15,0.0,14,1.0,14,2.0,14,1.0,14,1.0,14,2.0,14,3.0,14,1.0,14,0.0,14,1,14,12.0,0.0,0.0,0.0,0.0,3.0,0.0,6,0.0,6,0.0,5,0.0,6,0.0,0.0,6,6
RI,2021-11-26,6,7,2,6,7,2,1,14,2356,15,2026,15,140,14,15.0,15,11.0,14,0.0,14,0.0,14,122.0,15,28.0,14,28.0,15,137.0,14,126.0,15,3.0,14,1.0,14,137.0,15,0.8599320882852292,15,2026,2356,0.0707427993936331,14,140,1979,0.0608166811468288,14,140,2302,0.2170542635658914,14.0,28.0,129.0,0.8905109489051095,15.0,122.0,137.0,,0.0,15,3.0,15,2.0,15,1.0,15,1.0,15,2.0,15,3.0,15,3.0,15,0.0,15,1.0,14,2.0,14,1.0,14,0.0,14,1.0,14,1.0,14,3.0,14,2.0,14,0.0,14,4,14,12.0,0.0,0.0,0.0,0.0,3.0,0.0,6,0.0,6,0.0,5,0.0,6,0.0,0.0,6,6
RI,2021-11-27,6,8,1,6,8,1,1,14,2371,15,2037,15,148,14,12.0,15,5.0,14,0.0,14,0.0,14,128.0,15,26.0,14,28.0,15,145.0,14,141.0,15,3.0,14,2.0,14,141.0,15,0.8591311682834247,15,2037,2371,0.0743345052737318,14,148,1991,0.0638206123329021,14,148,2319,0.1954887218045112,14.0,26.0,133.0,0.9078014184397164,15.0,128.0,141.0,,0.0,15,0.0,15,1.0,15,0.0,15,2.0,15,6.0,15,3.0,15,0.0,15,0.0,15,0.0,14,1.0,14,0.0,14,0.0,14,1.0,14,1.0,14,0.0,14,2.0,14,0.0,14,3,14,12.0,0.0,0.0,0.0,0.0,3.0,0.0,6,0.0,6,0.0,5,0.0,6,0.0,0.0,6,6
RI,2021-11-28,7,7,1,6,8,1,1,14,2330,15,1980,15,152,14,13.0,15,11.0,14,0.0,14,0.0,14,117.0,15,24.0,14,26.0,15,147.0,14,138.0,15,5.0,14,1.0,14,132.0,15,0.8497854077253219,15,1980,2330,0.0767676767676767,14,152,1980,0.0652360515021459,14,152,2330,0.1818181818181818,14.0,24.0,132.0,0.8863636363636364,15.0,117.0,132.0,,0.0,15,2.0,15,1.0,15,1.0,15,0.0,15,2.0,15,2.0,15,5.0,15,0.0,15,0.0,14,0.0,14,1.0,14,1.0,14,1.0,14,3.0,14,1.0,14,4.0,14,0.0,14,5,14,12.0,0.0,0.0,0.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,0.0,0.0,6,6
RI,2021-11-29,7,5,2,6,6,2,2,13,2319,14,1984,14,162,13,14.0,14,4.0,13,0.0,13,0.0,13,111.0,14,28.0,13,25.0,14,158.0,13,148.0,14,4.0,13,1.0,13,129.0,14,0.8555411815437689,14,1984,2319,0.0816532258064516,13,162,1984,0.0698576972833117,13,162,2319,0.2170542635658914,13.0,28.0,129.0,0.8604651162790697,14.0,111.0,129.0,,0.0,14,1.0,14,1.0,14,1.0,14,0.0,14,1.0,14,5.0,14,5.0,14,0.0,14,0.0,13,0.0,13,1.0,13,1.0,13,0.0,13,1.0,13,0.0,13,1.0,13,0.0,13,3,13,11.0,0.0,0.0,1.0,0.0,3.0,1.0,5,1.0,5,0.0,5,0.0,5,1.0,0.0,5,5
RI,2021-11-30,6,6,2,6,6,2,2,13,2321,14,2052,14,152,13,15.0,14,11.0,13,0.0,13,0.0,13,116.0,14,18.0,13,18.0,14,148.0,13,141.0,14,4.0,13,2.0,13,131.0,14,0.8841016803102111,14,2052,2321,0.074074074074074,13,152,2052,0.0654890133563119,13,152,2321,0.1374045801526717,13.0,18.0,131.0,0.8854961832061069,14.0,116.0,131.0,,0.0,14,0.0,14,4.0,14,0.0,14,2.0,14,0.0,14,3.0,14,6.0,14,0.0,14,0.0,13,0.0,13,1.0,13,0.0,13,0.0,13,3.0,13,5.0,13,2.0,13,0.0,13,1,13,10.0,0.0,0.0,2.0,0.0,3.0,1.0,4,1.0,4,0.0,4,0.0,4,2.0,0.0,4,4
RI,2021-12-01,6,7,2,6,7,2,2,14,2326,15,2071,15,154,14,23.0,15,4.0,14,0.0,14,0.0,14,120.0,15,18.0,14,19.0,15,148.0,14,148.0,15,6.0,14,2.0,14,130.0,15,0.8903697334479793,15,2071,2326,0.0743602124577498,14,154,2071,0.0662080825451418,14,154,2326,0.1384615384615384,14.0,18.0,130.0,0.9230769230769232,15.0,120.0,130.0,,0.0,15,1.0,15,4.0,15,2.0,15,3.0,15,5.0,15,4.0,15,4.0,15,0.0,15,0.0,14,0.0,14,0.0,14,1.0,14,0.0,14,0.0,14,2.0,14,1.0,14,0.0,14,4,14,50.0,0.0,583.0,7.0,0.0,3.0,0.0,6,0.0,6,0.0,6,0.0,6,1.0,0.0,6,6
